Data Year,Utility Number,Utility Name,Ownership Code,Ownership,Monthly,Short Form,Advanced Metering,Demand Response,Distribution Systems,Dynamic Pricing,Energy Efficiency,Mergers,Net Metering,Non Net Metering Distributed,Operational Data,Reliablity,Sales to Ultimate Customers,Service Territory,Utility Data
2017,49730,American PowerNet,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,49746,The Energy Coop,C,Cooperative,X,,,,,,,,,,X,,X,,X
2017,49803,Alaska Electric & Energy Coop,C,Cooperative,,,,,,,,,,,X,,,,X
2017,49817,Dow Hydrocarbons and Resources Inc.,R,Retail Power Marketer,X,,,,,,,,,,,,,,
2017,49818,Alliance Power Co LLC,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,49824,Calpine Power Management LLC,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2017,49826,Mohegan Tribal Utility Authority,P,Political Subdivision,,,X,,X,,,,,,X,,X,X,X
2017,49848,Massachusetts Bay Trans Authority,P,Political Subdivision,X,,,,,,,,,X,X,,X,,X
2017,49853,Amigo Energy,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,49891,NextEra Energy Power Marketing LLC,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,49922,U.S. Energy Partners LLC,R,Retail Power Marketer,X,,,,,X,,,,,X,,X,,X
2017,49952,Penstar Power,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,49956,Merrill Lynch Commodities,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2017,49986,Southwest Iowa Rural Elec Coop,C,Cooperative,,,X,,X,,,,,X,X,X,X,X,X
2017,49987,Harvard Dedicated Energy Limited,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,49998,City of Berea Municipal Utility,M,Municipal,X,,X,,X,,,,X,,X,,X,X,X
2017,50041,Stream Energy,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,50043,"Exelon Generation Company, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,50046,"Texas Retail Energy, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,50062,DPL Energy Resources,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,
2017,50149,Constellation Energy Power Choice Inc.,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,50153,"APN Starfirst, L.P.",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,50156,AmeriPower LLC,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,50174,Electric Transmission Texas LLC,T,Transmission,,,,,,,,,,,X,,,,X
2017,54728,Texas General Land Office,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,54820,Direct Energy Services,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,54862,Champion Energy Services,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,54872,"Accent Energy Holdings, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,54873,Freedom Energy,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,54875,New York Industrial Energy Buyers,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,54893,NOCO Electric,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,54913,NSTAR Electric Company,I,Investor Owned,X,,X,,X,X,X,,X,X,X,X,X,X,X
2017,55701,"Sempra Gas & Power Marketing, LLC",W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2017,55719,TDM US,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2017,55722,AEP Energy,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,55758,"GenOn Energy Management, LLC",W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2017,55765,Reliant Energy Power Supply LLC,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2017,55781,Liberty Power Corp.,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,55787,City of Moreno Valley - (CA),M,Municipal,,,X,X,X,X,X,,X,,X,X,X,X,X
2017,55813,"Bluerock Energy, Inc.",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,55814,Columbia Utilities Electricity,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,55815,"IDT Energy, Inc.",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,55874,"Energy Services Providers, Inc.",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,55878,Hudson Energy Services,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,55897,PSEG Energy Resources and Trade,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2017,55937,Entergy Texas Inc.,I,Investor Owned,X,,X,X,X,,X,,X,,X,X,X,X,X
2017,55959,Roughrider Electric Cooperative,C,Cooperative,X,,X,,X,,X,,,,X,,X,X,X
2017,55962,City of Victorville - (CA),M,Municipal,,,X,,X,X,,,,,X,,X,X,X
2017,55982,Heart of Texas Electric Coop,C,Cooperative,,,X,,X,X,,,,,X,X,X,X,X
2017,56068,ITC Transmission,T,Transmission,,,,,,,,,,,X,,,,X
2017,56146,Black Hills/Colorado Elec.Utility Co. LP,I,Investor Owned,X,,X,,X,,X,,X,,X,X,X,X,X
2017,56161,ITC Midwest LLC,T,Transmission,,,,,,,,,,,X,,,,X
2017,56162,American Transmission Systems Inc,T,Transmission,,,,,,,,,,,X,,,,X
2017,56163,Michigan Electric Transmission Company,T,Transmission,,,,,,,,,,,X,,,,X
2017,56196,Just Energy New York Corp.,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,56212,"Ambit Energy Holdings, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,56220,Anthracite Power & Light,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,56223,Macquarie Energy LLC,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2017,56224,Rancho Cucamonga Municipal Utility,M,Municipal,,X,X,,,,,,,,,,,X,
2017,56247,"Mega Energy, LP",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,56248,"Young Energy, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,56255,"Brilliant Energy, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,56256,City of Atka - (AK),M,Municipal,,X,,,,,,,,,,,,X,
2017,56260,OnPAC Energy,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,56265,Energy Plus Holdings LLC,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,56276,TransCanada Energy Marketing ULC,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2017,56279,"Spartan Renewable Energy, Inc",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,56286,"Frontier Utilities, Inc.",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,56288,Luminant Energy,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2017,56292,"Bounce Energy, Inc.",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,56360,Discount Power - (TX),R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,56379,"MC Squared Energy Services, LLC",R,Retail Power Marketer,X,,,,,X,,,,,X,,X,,X
2017,56408,"UGI Energy Services, Inc.",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,56441,Our Energy LLC,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,56496,"UP Power Marketing, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,56501,"Palmco Power NJ, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,56503,TDX Manley Generating LLC,I,Investor Owned,,X,,,,,,,,,,,,X,
2017,56504,Major Energy Electric Services,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,56521,"Devonshire Energy, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,56522,"Backyard Farms Energy, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,56526,"ITC Great Plains, LLC",T,Transmission,,,,,,,,,,,X,,,,X
2017,56528,JP Morgan,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2017,56535,City of Williams - AZ,M,Municipal,,X,,,,,,,,,,,,X,
2017,56536,Riverside Electric Cooperative,C,Cooperative,,X,,,,,,,,,,,,X,
2017,56546,Dominion Energy Marketing Inc.,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2017,56571,AP Holdings LLC,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,56573,"Palmco Power PA, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,56620,NextEra Retail of Texas LP,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,56692,Marin Clean Energy,G,Community Choice Aggregator,X,,,,,X,X,,,,X,,X,,X
2017,56697,Ameren Illinois Company,I,Investor Owned,X,,X,,X,X,X,,X,X,X,X,X,X,X
2017,56734,Smart Prepaid Electric,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,56737,"Stream Energy Pennsylvania, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,56738,Infinite Electric LLC,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,56739,Gold Country Energy,I,Investor Owned,,X,,,,,,,,,,,,X,
2017,56775,Entrust Energy,R,Retail Power Marketer,X,,,,,X,,,,,X,,X,,X
2017,56784,NRG Power Marketing LLC,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2017,56793,"Palmco Power CT, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,56810,American Light and Power,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,56876,"Stream Energy Maryland, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,56890,Citigroup Energy Inc,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2017,56961,Veteran Energy LLC,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,56982,PBF Power Marketing LLC,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,57037,Reliant Energy Northeast LLC,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,57038,"Amerigreen Energy, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,57040,PNE Energy Supply LLC,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,57067,"ENGIE Retail, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,57074,"Stream Energy New Jersey, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,57105,Commonwealth Utility Corporation,S,State,,,X,,X,,,,X,,X,X,X,X,X
2017,57132,"US Retailers, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,57156,NYSERDA,D,Nonutility DSM Administrator,,,,,,,X,,,,,,,,
2017,57185,"Palmco Power MD, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,57201,Energy Trust of Oregon,D,Nonutility DSM Administrator,,,,,,,X,,,,,,,,
2017,57298,TAQA Gen X LLC,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2017,57307,"Plymouth Rock Energy, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,57313,SolarCity Corporation,B,Behind the Meter,X,,,,,,,,,,X,,X,,X
2017,57346,Efficiency Maine Trust,D,Nonutility DSM Administrator,,,,,,,X,,,,,,,,
2017,57347,Vermont Energy Investment Corporation,D,Nonutility DSM Administrator,,,,,,,X,,,,,,,,
2017,57349,Focus on Energy,D,Nonutility DSM Administrator,,,,,,,X,,,,,,,,
2017,57350,Summer Energy LLC,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,57351,City of Egegik - (AK),M,Municipal,,X,,,,,,,,,,,,X,
2017,57394,4Change Energy Company,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,57426,"Everything Energy, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,57428,Source Power & Gas LLC,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,57459,"Wolverine Alternative Investments, LLC",R,Retail Power Marketer,X,,,,,X,,,,,X,,X,,X
2017,57467,"Palmco Power OH, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,57483,Liberty Utilities,I,Investor Owned,,,X,,X,X,X,,X,,X,X,X,X,X
2017,57486,"XOOM Energy Texas, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,57487,"XOOM Energy Connecticut, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,57488,"XOOM Energy Illinois, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,57489,"XOOM Energy Massachusetts, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,57490,"XOOM Energy Maryland, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,57491,"XOOM Energy New Jersey, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58085,"Electricity Maine, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58086,"Electricity NH, LLC d/b/a ENH Power, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58116,"Public Power & Utility of Maryland, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58118,Public Power LLC (PA),R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58119,Public Power LLC (CT),R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58123,Aha Macav Power Service,P,Political Subdivision,,,X,,X,,,,,,X,,X,X,X
2017,58124,City of Winter Park - (FL),M,Municipal,,,X,,X,X,X,,X,,X,X,X,X,X
2017,58126,Pittsburg Power Company,M,Municipal,,,X,,X,,X,,X,,X,,X,X,X
2017,58127,Cape Light Compact,D,Nonutility DSM Administrator,,,,,,,X,,,,,,,,
2017,58128,DC Sustainable Energy Utility,D,Nonutility DSM Administrator,,,,,,,X,,,,,,,,
2017,58139,Town of Pickstown - (SD),M,Municipal,,,X,,X,,X,,,,X,,X,X,X
2017,58142,Cincinnati Bell Energy LLC,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58158,FairPoint Energy LLC,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58160,Viridian Energy NY LLC,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58161,Viridian Energy LLC,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58162,Viridian Energy PA LLC,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58181,"Stream Energy New York, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58196,"C. N. Brown Electricity, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58230,MJMEUC,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2017,58248,"EnergyMark, LLC",R,Retail Power Marketer,X,,,,,X,,,,,X,,X,,X
2017,58263,V247 Power Corporation,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58314,"Palmco Power IL, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58339,"XOOM Energy Pennsylvania, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58364,New Brunswick Power Generation Corp.,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58367,"XOOM Energy New York, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58457,"EDF Industrial Power Services (CA), LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58458,Silver State Energy Association,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58476,"Stream Energy Columbia, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58630,"XOOM Energy Maine, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58631,"XOOM Energy Rhode Island, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58632,"XOOM Energy Delaware, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58633,"XOOM Energy New Hampshire, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58663,Respond Power LLC,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58667,"North American Power and Gas, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58683,Everyday Energy LLC,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58747,"Provider Power MASS, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58799,"Mega Energy of New England, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58805,Pro Power Providers,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58806,"Mint Energy, LLC",R,Retail Power Marketer,X,,,,,X,,,,,X,,X,,X
2017,58851,City of Cerritos - (CA),M,Municipal,X,,X,,,X,,,,,X,,X,,X
2017,58853,Kiwi Energy NY LLC,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58854,Delaware Sustainable Energy Utility,D,Nonutility DSM Administrator,,,,,,,X,,,,,,,,
2017,58855,Hawaii Energy Efficiency Program,D,Nonutility DSM Administrator,,,,,,,X,,,,,,,,
2017,58859,"Enertrade Electric, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58951,"CleanChoice Energy, Inc.",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58952,Sperian Energy Corp,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58953,"Star Energy Partners, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58954,Breeze LLC,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58956,"SmartEnergy Holdings, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58957,"Interstate Gas Supply, Inc.",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58963,Brooklet Energy Distribution,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58964,"Alpha Gas and Electric, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58965,Energy.Me Midwest LLC,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58966,Marathon Power LLC,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58967,"SBR Energy, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,
2017,58972,"Realgy, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58973,"Discount Energy Group, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58974,Clearview Electric Inc.,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,58978,"Harborside Energy, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59012,"Mega Energy of New Hampshire, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59013,PUD No 1 of Jefferson County,P,Political Subdivision,,,X,,X,,X,,X,,X,X,X,X,X
2017,59052,Astral Energy LLC,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59053,"Abest Power & Gas, LLC",R,Retail Power Marketer,X,,,,,,,X,,,X,,X,,X
2017,59054,"Eligo Energy, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59055,"Choice Energy, LLC d/b/a 4 Choice Energy",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59057,"Mega Energy of Maine, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59058,"Gerdau Ameristeel Energy, Inc.",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59059,Town Square Energy,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59060,Union Atlantic Electricity,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59061,Pioneer Power LLC DBA Pioneer Energy,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59062,"Horizon Power and Light, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59064,"Great American Power, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59065,Titan Gas LLC,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59082,"Family Energy, Inc. New York",R,Retail Power Marketer,X,,,,,X,,,,,X,,X,,X
2017,59083,SFE Energy Pennsylvania,R,Retail Power Marketer,X,,,,,X,,,,,X,,X,,
2017,59084,"SFE Energy Maryland, Inc",R,Retail Power Marketer,X,,,,,X,,,,,X,,X,,
2017,59085,"SFE Energy New Jersey, Inc.",R,Retail Power Marketer,X,,,,,X,,,,,X,,X,,
2017,59086,"Constellation Solar Holding, LLC",B,Behind the Meter,X,,,,,,,,,,X,,X,,X
2017,59088,"Nordic Energy Services, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59118,NJ Clean Energy Program,D,Nonutility DSM Administrator,,,,,,,X,,,,,,,,
2017,59126,Sonoma Clean Power Authority,G,Community Choice Aggregator,X,,,,,,,,,,X,,X,,X
2017,59127,"Sunwave Gas & Power Connecticut, Inc.",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59128,MPower Energy LLC,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59139,SunEdison LLC,B,Behind the Meter,X,,,,,,,,,,X,,X,,X
2017,59310,"Inspire Energy Holdings, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59311,"XOOM Energy Ohio, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59312,"XOOM Energy Washington DC, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59313,"Palmco Power MA, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,
2017,59314,Infuse Energy LLC,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59361,Lykins Energy Solutions,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59385,"Dynegy Energy Services, LLC",R,Retail Power Marketer,X,,,,,X,,,,,X,,X,,X
2017,59410,"Shipley Choice, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59411,Power Express,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59472,Agera Energy LLC,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59505,Heartland REMC,C,Cooperative,,,X,,X,X,,,,X,X,,X,X,X
2017,59507,"Lonestar Generation, LLC",W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2017,59557,RGS Energy,B,Behind the Meter,X,,,,,,,,,,X,,X,,X
2017,59566,Axon Power & Gas LLC,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59579,Sunnova,B,Behind the Meter,X,,,,,,,,,,X,,X,,X
2017,59580,"SunPower Capital, LLC",B,Behind the Meter,X,,,,,,,,,,X,,X,,X
2017,59619,"EDF Energy Services, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59620,Verde Energy USA,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59622,"Ahana Renewables, LLC",B,Behind the Meter,X,,,,,,,,,,X,,X,,X
2017,59624,"Vivint Solar, Inc.",B,Behind the Meter,X,,,,,,,,,,X,,X,,
2017,59625,Lancaster Choice Energy,G,Community Choice Aggregator,X,,,,,,,,,,X,,X,,X
2017,59647,Sunrun Inc.,B,Behind the Meter,X,,,,,,,,,,X,,X,,X
2017,59676,"Collegiate Clean Energy, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59679,Aggregated Transit Energy,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59734,"SFE Energy Massachusetts, Inc.",R,Retail Power Marketer,X,,,,,X,,,,,X,,X,,
2017,59738,"SunPower Capital Services, LLC",B,Behind the Meter,X,,,,,,,,,,X,,X,,X
2017,59763,"Consolidated Power Co., LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59793,"First Point Power, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59794,"Starion Energy, Inc.",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59795,"Starion Energy PA, Inc.",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59796,"Starion Energy NY, Inc.",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59797,Park Power LLC,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59798,Volt Electricity Provider LP,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59799,American Power & Gas,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59800,Capital Energy LLC,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59801,CEI,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59807,"Rushmore Energy, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59808,MP2 Energy LLC,R,Retail Power Marketer,X,,,,,X,,X,,,X,,X,,X
2017,59809,"Residents Energy, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59810,Greenlight Energy Inc.,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59811,Santanna Energy Services,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59812,New Wave Energy Corporation,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59813,"Oasis Power, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,
2017,59814,Term Power & Gas LLC d/b/a ENCOA,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59815,"HIKO Energy, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59816,"Supreme Energy, Inc.",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59818,Algonquin Energy Services,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59820,"Mansfield Power and Gas, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59829,Hampshire COG d/b/a Hampshire Power,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59830,Aequitas Energy Inc,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59832,Great Eastern Energy,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59846,Western Reserve Energy Services LLC,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59847,Sustainable Star LLC,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59848,"ResCom Energy, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59931,"MidAmerican Energy Services, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59932,Switch Energy,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59933,"Texpo Power, L.P.",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59943,Spruce Finance,B,Behind the Meter,X,,,,,,,,,,X,,X,,X
2017,59958,"Mega Energy of Illinois, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59972,The Regents of the Univ. of California,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,59993,Discount Power Inc - (CT),R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
